ID,SMILES,Fluorescence
92909,CCC(CC)C(=O)NS(=O)(=O)C1=CN(C=N1)C(C)C,0
92910,COC[C@H](C)NS(=O)(=O)C1=C(Br)C=C2NC(=O)OC2=C1Cl,0
92912,FC1=CC=C(OC2CCN(CC2)C2=NC3=CC=CC=C3C(=O)N2)C=C1,1
92913,CC(CO)(CO)NC1=NC=C(Cl)C=N1,0
92914,FC(F)(F)CN1CCC[C@@H](C1)C(=O)NCCC1=CC=C(Cl)C=C1,0
92916,COC1=CC(OC)=C(NC(=O)C2SCCS2)C=C1Cl,0
92917,CC1=CC=CC2=C1N=CN(CC(=O)NC1=CN(N=C1)C1=NC=CS1)C2=O,0
92919,CCONC(=O)[C@@H]1CCCN1C(=O)C1=CC=CC=C1O,0
92921,CN1C[C@H](CC1=O)NS(=O)(=O)CC1=CC=C(F)C(Cl)=C1,0
92923,COC1=CC=C(Cl)C2=C1N(CCC2)C(=O)C1=CC=CC(=O)N1C,0
92924,CN1C[C@H]2CN(C[C@H]2C1)S(=O)(=O)CC1CC1,0
92925,C[C@@]1(CCC=CC1)NC(=O)CCN1C=CN=N1,0
92926,O=C(C[C@H]1CCS(=O)(=O)C1)N1CC2(C1)CCCCC2,0
92928,CC1(C)C(CNC(=O)CS(C)(=O)=O)C1(C)C,0
92929,CCOC[C@@H](O)CN1C(=O)N(C)C=C(I)C1=O,0
92930,CN1N=C2CCCCC2=C1S(=O)(=O)N1CCCSC1,0
92933,CC(C)N1C=C(N=N1)C1=CCCN(CC1)C1=NC(C)=CC(C)=N1,1
92936,CC1=CC=CC(C(=O)N2CC3(C2)C[C@H](O)CNC3=O)=C1C,0
92937,CC(C)N1N=CC2=C1[C@H](CCC2)NC(=O)C1=CC(=O)C2=C(N1)N(C)N=C2C,1
92938,CN1N=CC(=C1C)C1=NOC(CN2C=NC3=C2C(=O)N(C)C(=O)N3C)=C1,0
92939,O=C(N[C@H]1CCOC2(CCOCC2)C1)C1=CN=CC(=C1)N1C=CN=N1,0
92940,O=C(C[C@H]1CCCS(=O)(=O)C1)N1CCN(CC1)C1CCC1,0
92941,CN1N=NC(C(=O)N[C@H]2CCCC22CCOCC2)=C1C,0
92942,COC1=CC=CC2=NC(N)=C(C#N)C(C)=C12,1
92943,C[C@@]1(CCS(=O)(=O)C1)NC(=O)NC1=CC(Cl)=CC(Cl)=C1,0
92944,CC(C)(C)CN1CCC[C@H](N2CCC(CC2)N2CCCS2(=O)=O)C1=O,0
92945,CCN1C=CN=C1[C@@H]1CCCCN1S(=O)(=O)C1=C2OCCCN2N=C1,0
92947,C[C@@H](CCC1=CC=CC=C1)NS(=O)(=O)CCOC1CCOCC1,0
92948,OCC1(CO)CN(C1)C(=O)N(C1=CC=CC=C1)C1=CC=CC=C1,0
92949,CN1C(NCC2=CN(N=N2)C(C)(C)C)=NC2=CC(F)=CC=C12,0
92950,OC1=CN=CC(I)=C1,0
92952,O=C(NC1=CC=C(N=N1)C1CC1)[C@@H]1CCCCS1(=O)=O,0
92954,CC(C)C1=NN=C2[C@H](C)N(CCN12)S(=O)(=O)C1=CC=C(Cl)C(=C1)C#N,0
92956,NC1=NN(C(O)=C1C1=NCCCCC1)C1=CC=CC=C1,0
92958,NC(=O)CS(=O)(=O)CC1=CC=C(OCC2=CC=C(F)C=C2)C=C1,0
92959,CC(C)C1=CC=C(NC(=O)N2CCC[C@@]3(C2)NC(=O)NC3=O)C=C1,0
92960,CN(CC(=O)N[C@H]1CCC(=O)NC11CCC1)C1=NC2=CC=CC=C2S1,0
92961,CN1N=NN=C1CN1C(=O)N[C@](C)(C1=O)C1=CSC=C1,0
92962,FC1=C(C=C2CCC(=O)NC2=C1)S(=O)(=O)N1CCCCCO1,0
92963,O=C(CS(=O)(=O)C[C@H]1CCCO1)N(C1CCCCC1)C1CCCCC1,0
92964,O=S(=O)(N[C@H]1CCOC2(CCCC2)C1)C1=C2OCCCN2N=C1,0
92965,C[C@H](N1CCN(CC1)C1=CC=C(C=C1Cl)C#N)C1=NN=C(C)O1,0
92966,CCC(=O)NC1=CC=CC(=C1)C1=C(C#N)C(=O)C2=CC=CC=C2O1,1
92967,C[C@@H](C1=NN=NN1C)S(=O)(=O)C1=CC=C(C)C(C)=C1,0
92968,CC(C)C1=NN(C)C(CCNS(=O)(=O)CC2=CC(C)=CC=C2)=N1,0
92969,CCNC(=O)NCCN=[S@@](=O)(C1=CC=CC=C1)C(F)(F)F,0
92971,FC1=CC(=CC=C1N1CCCC1)C(=O)N[C@H]1COC2=CC=CC=C2C1=O,1
92972,CC1=C(SCCN)C2=CC=CC=C2N1,0
92974,C[C@H](N(C)S(=O)(=O)C1=CN=C(N)C(C)=C1)C1=CC=NC=C1,0
92976,CN(CC1=NN=C2CC[C@@H](CN12)C(F)(F)F)C1=NC=CC=C1C#N,1
92979,CCC1=NC(C)=C(S1)[C@H](C)N(C)C(=O)NC1=CN=NS1,0
92981,C[C@@H]1COCCN(C1)C(=O)NC1=CC=C(N=C1)N(C)C(C)=O,0
92984,CN(C)S(=O)(=O)N1CCN(CC1)C(=O)C1=CC(=O)NN1,0
92986,O=C(CC1=CN2C=CC=CC2=N1)N1CCC2=CC=CC=C12,1
92987,O=S(=O)(CCN1C=NN=N1)N1CCO[C@@H](C1)C1CCCCC1,0
92988,CN(CC1=NN=C2CC[C@@H](CN12)C(F)(F)F)C1=CC=C(C=N1)C#N,0
92989,CCC1=CC(=NC(CC)=N1)N1CCO[C@@H](C1)C1=NC(C)=CS1,0
92990,COC1=CN(C)N=C1[C@H](C)NS(=O)(=O)C1=CC=CC(=C1)C#N,0
92991,CN1C=CC2=CC=C(NC(=O)C3=C(C)C(NC(C)=O)=CC=C3)C=C2C1=O,0
92994,COC1=CC(C)=NC(=N1)N1CCN(CC1)C1=CC=C(C=C1F)C#N,0
92995,CCC1=NNC(=O)C(C(=O)N=[S@]2(=O)CCC3=CC=CC=C23)=C1CC,0
92996,Cl.C(OC1=CC=C2CCNCCC2=C1)C1=CC=CC=C1,0
92997,CCN(CC)C1=NC=C(CN2CCNC(=O)[C@@H]2C2=CC=C(F)C=C2C)S1,0
92999,CC(C)OCCS(=O)(=O)N1CCN(CC1)C(=O)[C@@H](C)C(F)(F)F,0
93001,C[C@H]1CN(C2=CC=C(C)C=C2O1)S(=O)(=O)C1=CN=C2N(C)N=C(C)C2=C1,0
93002,O=S(=O)(N[C@H]1CC11CCOCC1)C1=CSC=C1,0
93003,NC1=NC=NC(N2CCC[C@H](F)C2)=C1Cl,0
93004,CC[C@@H](CC1CCCC1)C(=O)N(C)CC1=NN=C2N1CCN(C)C2=O,0
93005,COC1=CC=C(C=C1)C1=NOC(CCC(=O)NC2=CC=CC(O)=C2)=N1,0
93006,CC(=O)C1=CC=CC=C1N1C=C(N=N1)C1(CCC1)S(N)(=O)=O,0
93007,CCOC1=CC=C(C=C1)[C@H](CO)N(C)S(=O)(=O)C1=CC=CC2=CN=CC=C12,0
93009,BrC1=C(SC=C1)S(=O)(=O)N[C@@H]1[C@H]2COC[C@@H]12,0
93012,CC(C)C1=NN=C(CN2C=CC3=C(SC=C3)C2=O)O1,0
93015,CC1=NOC(=N1)[C@H]1C[C@@H](O)CN1C(=O)C1=CC=C2NC(=O)COC2=C1,0
93016,CN([C@H]1CC[C@H](CC1)C(F)(F)F)S(=O)(=O)CC1(CCCC1)C#N,0
93018,O=C1N(CC2=NC(=CS2)C2=CC=CC=C2)N=C2C=CC=CN12,1
93020,CC1=CC=CC(CN2CCN(CC2)S(=O)(=O)C2=CC=C3OCCCOC3=C2)=C1,0
93022,COC[C@]1(C)NC(=O)N(CC(=O)NC2=CC=C(OC)C=C2)C1=O,0
93023,CC1=NC=CN1[C@H]1CCCN(C1)C(=O)CC1=C(C)ON=C1C,0
93024,COC1=C(SC=C1)C(=O)N1CCN(C[C@H](O)C(C)(C)C)CC1,0
93026,COC1=CC=C(CCN(C)C2=NC3=C(C=NN3C(C)(C)C)C(=O)N2)C=C1OC,0
93027,CN(CC1=CC=C(C)C=C1)S(=O)(=O)C1=CC=C(C=C1)N1CCCC1=O,0
93028,CC1=NC=CN1[C@H]1CCCN(C1)C(=O)C1=CC=C2COCC2=C1,0
93031,CCN(CC1=CC=C2OCOC2=C1)C(=O)N[C@@H](C)C1=CC=C(C=C1)S(C)(=O)=O,0
93032,COC1=CC=CC=C1OCCNC(=O)C1=CC=C2N(CCC2=C1)C(C)=O,0
93033,COC1=CC=CC(OC)=C1OCC1=NC(=NO1)C1=CC=CO1,0
93035,CC(C)(O)CN1CCN(CC1)C(=O)C1=CN(N=C1)C1=CC=CC=C1F,0
93036,CC1=CN(C[C@H]2CCCN2C(=O)C2=NNC(=O)C3=CC=CC=C23)N=C1,0
93038,CN(C)C1=CC=C(C=N1)C(=O)N1CCC[C@@H](C1)N1C=CN=C1C,0
93039,CC1=CN(C[C@H]2CCCN2C(=O)C2=CC=C(C=C2)S(C)(=O)=O)N=C1,0
93040,CC(=O)N[C@@H](C1CCCC1)C(=O)N1CCCN(CC1)C1=CC=CN=N1,1
93041,C[C@H]1CC2=CC(=CC=C2N1C(=O)CN1CCC(CC1)C1=NNC(=N1)C1CC1)S(N)(=O)=O,0
93042,C[C@H](O)CN1CCN(CCC(=O)N2CCC3=CC=CC=C23)CC1,0
93043,CNC(=O)C1=CC=C(CSC(C)(C)C)C=C1,0
93048,CS(=O)(=O)N1CCN(CC1)C(=O)[C@@H]1COC2=CC=C(Cl)C=C2C1,0
93049,CC1=CC=C(N=N1)N1CCC[C@@H](C1)NCC1=CNN=C1C(C)(C)C,0
93050,CC(C)(O)CN1CCN(CC1)C(=O)C1=CC=C(O1)C1=CC=CC=C1F,0
93052,CC1=C(OC=C1)C(=O)N1CCN(C[C@H](O)C(C)(C)C)CC1,0
93053,CC(C)(O)CN1CCN(CC1)C(=O)C1=CC=C(N2C=CC=N2)C(F)=C1,0
93054,CC1=NC=CN1[C@H]1CCCN(C1)C(=O)C1=CC=C(Br)C=N1,0
93055,COC1=CC(=CC(OC)=C1OC)C(=O)N1CCSC2=CC=CC=C12,0
93057,CS(=O)(=O)C1=CC=CC(NC(=O)C2=CN3C=CC=CC3=C2)=C1,1
93058,CC1=NC(=CC=C1C#N)C(=O)N1CCCC[C@@H]1CN1C=CC=N1,0
93059,CONC(=O)C1=CC(=NC2=C1C(C)=NN2C)C1=CC=CC=C1,1
93060,CCCC1=NC(CN2C[C@H](O)C3=C(OC)C=CC(OC)=C3C2)=CS1,1
93062,COC1=CC(NC(=O)NCC2=CC=C(C=C2)N2C=CN=C2)=CC=C1N1CCCC1=O,0
93064,CC1=NN2C[C@H](CCC2=N1)NCC1=CC(=NO1)C1=CC=CC=C1,0
93066,CCN1C(=O)NC2=CC(=CC=C2C1=O)C(=O)NC1=CC=CC=C1C(=O)NCC1=CC=CO1,1
93070,COC1=CC=C(CNCCN2C(C)=NC3=CC=CC=C23)C=C1O,0
93071,COC1=CC=C(NC(=O)NC2CCCC2)C=C1N1N=NN=C1C,0
93073,CCN(CC)CCN(CC(C)C)C(=O)CCN1N=CC(=O)C2=CC=CC=C12,1
93075,COCCN1CCN(CCC2=NC3=CC=CC=C3C(=O)N2)C[C@@H]1C,0
93077,CC(=O)C1=CSC(=C1)C(=O)NC1=CC=CC=C1NS(C)(=O)=O,0
93078,O=C(NCCC1=CC=C(OCC#C)C=C1)C1=CC=C2OCCOC2=C1,0
93079,CC1=NC=CN1[C@H]1CCCN(C1)C(=O)C1=CC=C(N=C1)C(F)(F)F,0
93080,FC(F)(F)CN1C=C(NC(=O)N2CCC3=C(C2)C=CS3)C=N1,0
93081,CC1=CC(C)=C(C=C1C(=O)NCCC1CCCC1)S(N)(=O)=O,0
93082,O=C(NC1=NC=CC=C1OCC1=CC=NC=C1)C1=CC=CC=C1,0
93084,CC(C)CCN1CCN(CC1)[C@@H](C)C(=O)NC1=CC=C(C=C1)C(C)=O,0
93088,COCCOC1=CC=C(CNC(=O)N2CC[C@@H](C2)N2CCCC2)C=N1,0
93089,CNC(=O)CC1=CC=C(NC(=O)[C@H](C)N2CCCCCC2)C=C1,0
93090,COC1=CC=CC=C1OCCN1CCO[C@@H](CN(C)C)C1,0
93091,CCC1=NC2=CC=CC=C2N1CC(=O)NCCC(=O)N(C)C,0
93092,FC(F)CN1CCN(CC1)C(=O)C1=CC2=CC(Cl)=CC=C2O1,0
93093,CC1=NOC(NC(=O)CN2CCC[C@@H]2CN2N=C(C)C=C2C)=C1,0
93094,COC1=CC=C(C(=O)N2CCCC[C@@H]2CN2C=CC=N2)C(OC)=C1,0
93095,CC[C@H](O)CN1CCN(CC1)C(=O)C1=CC(Br)=CN1,0
93096,CN1N=CC=C1C(=O)N1CCC[C@@H]1CN1C=C(C)C=N1,0
93100,CC[C@H](O)CN1CCN(CC1)C(=O)C1=CN(N=C1)C1=CC=CC=C1F,0
93102,CCNC1=CC2=C(CCN(C2)C(=O)CCC2=CC=CS2)N=N1,1
93103,CC1=NC=CN1[C@H]1CCCN(C1)C(=O)C1=CC=CC2=C1OCCO2,0
93105,COCCCN1C(S[C@@H](C)C(N)=O)=NN=C1C1=CC=CC=C1Cl,0
93107,CC1=CC(Cl)=C(C=C1C)C(=O)N1CCN(C[C@H]2CCOC2)CC1,0
93109,O=C(NC1=CC=CC(NS(=O)(=O)C2=CC=CC=C2)=C1)C1=CC=CC(=O)N1,1
93110,COC1=CC(OCC(=O)NC2=CC=C(C=C2)C(C)=O)=CC=C1C#N,0
93111,CCN(CC1=NN=C(C)O1)C1=CC=CC(O)=C1,0
93112,CCCN1C(O)=NN=C1SCC(=O)N(C)[C@@H](C)C1=CC=C(F)C=C1,0
93113,CN1N=C(C)C=C1C(=O)N1CCC[C@@H](C1)N1N=C(C)C=C1C,0
93114,CN(C(=O)N1CCC(CC#N)CC1)C1=CC=CN=C1,0
93115,COCC1=CC=CC(CNC(=O)CN2N=CC=C2C(N)=O)=C1,0
93116,COC1=NC2=CC=C(NS(=O)(=O)C3=CC=CC(=C3)C(=O)N(C)C)C=C2S1,0
93118,CCN(CC(=O)NC(C)C)C(=O)CCN1C(=O)[C@H](C)OC2=CC=CC=C12,0
93119,ClC1=CC=C(SCCNC(=O)CN2CCCCC2=O)C=C1,0
93120,CN1C2=NN=C(S[C@H]3CCCCNC3=O)N2C2=CC=CC=C2C1=O,0
93121,O=C(NC1=CC=C2NC=CC2=C1)C1=CC=C(C=C1)C#N,0
93123,FC1=C(Cl)C(=CC=C1)C(=O)NCC1=NC2=CC=CN=C2N1,1
93124,CN1C=C(NC(=O)C2=NN(N=C2)C2=CC=C(F)C=C2)C(C)=CC1=O,1
93128,O=S(=O)(N(CC[C@H]1CCCO1)C1=NC=CS1)C1=CC=CC=C1,0
93129,CCOC1=CC(Br)=C(CC(=O)N[C@H]2CCC[C@@H]2N(C)C)C=C1OCC,0
93131,CC1=NN(C(C)=C1)C1=CC=C(C=N1)C(=O)NC1=CC=CC2=C1C(=O)NC2,1
93134,CN(C)S(=O)(=O)C1=CC=C(NC(=O)CC2=CC=C(C=C2)C(F)(F)F)N=C1,0
93135,COC1=CC=NC(CS(=O)(=O)C2=CC=CC(C)=C2)=C1OC,0
93136,C[C@H](NCCC(=O)N1CCN(CC1)C1=CC=CC=C1)C1=NNC(=O)C=C1,0
93137,CC(=O)N[C@@H](C1CCCC1)C(=O)NCCC1=CC=C(Cl)C=C1,0
93138,BrC1=CC=C(SCC2=CNN=C2)C=C1,0
93141,CCCC1=CC=C(C=C1)C1=NN(CCO)C(NC(=O)C2=CC=CN=C2)=C1,0
93144,NC1=NN=C(CCNC(=O)C2=CC=C(C=C2)C(=O)C2=CNC=C2)O1,0
93145,CC(=O)N1[C@@H](CC2=CC=CC=C12)C(=O)NC1=CN(N=C1)C1=CC=CC=C1F,0
93146,FC1=CC(=CC=C1)N1C=CC(=N1)C(=O)N1CC(=O)NC2=CC=CC=C12,0
93147,COC1=CC=C(Cl)C(CN2C=C(Cl)C(=O)NC2=O)=C1,0
93149,O=C(NS(=O)(=O)C[C@H]1CCOC1)C1=CN=CC(=C1)C1=CC=CC=C1,0
93151,CCOC1=CC=CC(NC(=O)C2=CC=CN=C2)=N1,0
93152,CC(C)CC1=NN=C(NC(=O)CN2CCC(=O)[C@@H](C)C2)S1,0
93153,CN(C)C1=NC(C)=CC(CNC2=NC=NC(N)=C2Cl)=N1,1
93154,FC1=CC=CC=C1NC(=O)C1=CC=NC(=C1)N1C=CN=C1,0
93158,CC(C)[C@H](NC(=O)CS(=O)(=O)C1=NC=CN1)C1=CC=C(F)C=C1,0
93159,FC1=CC=C(OC2=CC=C(NC(=O)C3=CC=CN=C3)N=C2)C=C1,0
93161,FC1=CC=C(NC(=O)C2=CC=CC(=C2)N2C=CN=C2)C=C1F,0
93162,O=C1NC(=NC2=C1C1=C(CSCC1)S2)C1=NC=CS1,1
93163,CC1=C(CCC(=O)N[C@H]2CCOC3=CC=C(F)C=C23)C(C)=NC(=O)N1,0
93164,CN(C1=CC=CC=C1NC(=O)C1=NN(C=C1)C1=CC=CC(F)=C1)S(C)(=O)=O,0
93165,COC1=CC=CC(F)=C1NC(=O)CCC1=CSC=N1,0
93166,CN1CCN(CC1)C1=CC(C)=CC(NC(=O)N[C@H]2CCN(CC3CCCC3)C2)=C1,0
93167,CCN1N=CC2=C(C=C(N=C12)C1=CC=CC=C1)C(=O)NC[C@H](C)O,1
93170,CCN1C=CC(=O)C(NC(=O)C2=CSC(=N2)C2=CC=CC=C2F)=C1,0
93171,CCNC(=O)C1=CC=CC(NC(=O)C2=NN(C=C2O)C2=CC=CC=C2)=C1,1
93172,CC1(C)CN(CC2=CC=CC=C2)CC[C@@H]1NC(=O)C1CCN(CC1)C1=NN2C=NN=C2C=C1,0
93173,FC(F)(F)CNCCC(=O)N1CCC[C@@H](C1)N1C=CC=N1,0
93174,CSC1=NN(C(NC(=O)C2=COC=N2)=C1C#N)C1=CC=CC=C1,0
93175,COC1=CC=C(C=C1)N1C=CC(=N1)C(=O)NC1=CN(C)C(=O)C(Cl)=C1,0
93176,O=C(NC1=CN(CC2=NN=C3CCCCN23)N=C1)[C@@H]1CN(CCC2=CC=CC=C2)C(=O)C1,0
93177,COC1=CC=CC=C1NC(=O)C1=C2NN=NC2=CC(Br)=C1,1
93179,FC1(F)CC[C@H](CNC(=O)C2=CC(NC(=O)NC3CC3)=CC=C2)C1,0
93180,CCC1=C(C=NN1C1=CC=CC=N1)C(=O)NC1=CC=C2OCC(=O)N(C)C2=C1,0
93181,CC(C)OC1=CC=CC(CN2N=CC3=CC=CC=C3C2=O)=C1,0
93182,CC(C)N(CC1CCC1)C(=O)CCN1C(=O)NC(=O)C2=CC=CC=C12,1
93183,CN1C=C(C=N1)[C@@H]1CSCCN1CC1=NC=NN1C,0
93185,FC1=CC=CC=C1N1N=C(C=CC1=O)C(=O)NC1=CC=CC2=C1OCCO2,0
93186,FC1=CC=CC2=C1N=C(NC[C@H]1COC3(CCCCC3)O1)O2,0
93188,CCOC1=CC(F)=CC=C1NC(=O)C1=CSC(=N1)C1=CN(C)N=C1,1
93189,CC1=CC=CC(CN2C=CC=C(C(=O)NC3=CSC=C3)C2=O)=C1,0
93191,CCN(C(=O)NCC1=CC(=O)N(C)C(=O)N1C)C1=CC=CC=C1C,0
93192,CC[C@H](NC(=O)N1CC(C1)NC(C)=O)C1=NC=CS1,0
93195,CCOC1=CC=CC=C1NC(=O)CCC1=CC=C2OCOC2=C1,0
93196,CC(C)C(=O)N1CCN(CC1)[C@@H](C)C(=O)NC1=CC=C(SC(F)F)C=C1,0
93199,CCOC1=CC=C(C=C1)C(=O)CCC(=O)NCC1=CC=CC=C1S(=O)(=O)N1CCOCC1,0
93200,CCNC(=O)CN1C(=O)N[C@@](C)(C1=O)C1=CC(F)=CC=C1F,0
93201,CSC1=CC=CC(NC(=O)[C@H]2CCS(=O)(=O)C2)=C1,0
93203,CN(CC(=O)N1CCCC1)C(=O)COC1=CC=C(Cl)C2=CC=CC=C12,0
93206,CCCN1C(=O)N(CC(=O)N(C)CC(=O)NC2=CC=C(Br)C=C2C)C2=CC=CC=C12,0
93207,CN1N=CC2=C(OC3=CC=C(Br)C=C3)N=CN=C12,0
93209,COC1=CC(NC(=O)CCN2C(=O)N(C)C3=CC=CC=C23)=C(OC)C=C1Cl,0
93210,CN1N=CC2=C1N=CN(CC(=O)C1=C(C)N(C(C)=C1)C1=NOC(C)=C1)C2=O,0
93211,BrC1=CC=C(C=C1)S(=O)(=O)N1CCN(CC(=O)NC2CCCCCC2)CC1,0
93212,FC1=CC=C2SCC[C@H](NC(=O)CN3C=CC(=O)NC3=O)C2=C1,0
93213,COC1=CC=C(NC(C)=O)C=C1NC(=O)C1=CC=CC(NS(=O)(=O)C2=CC=C3OCCOC3=C2)=C1,0
93214,C[C@H](N1CCN(CC(=O)N2CCCC2)CC1)C(=O)NC1=CC=C(Cl)C=C1F,0
93216,IC1=CC=C(NC(=O)C2=CC=CC(=C2)N2CCCC2=O)C=C1,0
93218,CN(C[C@H]1COC2=CC=CC=C2O1)C(=O)CSC1=NN=CN1C,0
93219,CN1C2=C(N(CC(=O)NC3=NC(=CS3)C3=CC=C(NC(C)=O)C=C3)C=N2)C(=O)N(C)C1=O,0
93220,FC1=CC=C(C=C1)S(=O)(=O)N1CCN(CC1)C(=O)NCC1=CC=C2OCCOC2=C1,0
93221,CCC1=CC=CC=C1NC(=O)CN(C)C(=O)CCN1C(=O)[C@H](C)OC2=CC=CC=C12,0
93223,C[C@H](N1CCN(CC1)C1=NC=CS1)C(=O)NC1=CC=CC=C1C,0
93224,CN1N=CC2=C(NCC3=CC=C(NC(=O)C4=CC=CO4)C=C3)N=CN=C12,0
93227,O=C(NC1=CN=C2C=CC=CC2=C1)C1=CC=C2NC=NC2=C1,0
93228,O=C(CSC1=NN=C(O1)C1=CC=CS1)NC(=O)C1=CC=CS1,0
93229,CCCCNC(=O)NC(=O)CSC1=NC2=CC=CC=C2CS1,0
93231,CSC1=CC=C(NC(=O)C2=CC=C(N=C2)N2CCOCC2)C=C1,1
93232,CN1CC(=O)N(C[C@H](O)COC2=CC(=CC=C2)C(C)=O)C1=O,0
93235,CC(C)(CNC(=O)C1CCN(CC1)C1=NN2C(C=C1)=NN=C2C(F)(F)F)N1CCCCC1,0
93236,COC1=CC(CSC2=NN=C(N)N2)=C(OC)C=C1Br,0
93240,C[C@H](OC1=CC=C(C)C=C1)C(=O)NC1=CC=C(N=C1)N1CCN(C)CC1,0
93243,COC1=CC(Cl)=C(C)C=C1NC(=O)[C@H](C)N1CCN(CC1)C1=NC=CS1,0
93244,CCNC(=O)NC(=O)[C@H](C)OC1=CC=C(Br)C=C1F,0
93245,COC1=CC(CNC(=O)C2=CC=CC=C2NC(=O)C2=CC=CS2)=CC=N1,0
93248,FC1=CC(Cl)=CC=C1C(=O)NC1=CC=C(C=C1)N1CCCS1(=O)=O,0
93249,COC1=CC=C(Cl)C=C1NC(=O)[C@H](C)N1CCC(CC1)C(=O)N1CCCC1,0
93250,CCOC1=CC=C(C=C1NC(=O)C1=C(C)OC=C1)S(=O)(=O)N1CCCCC1,0
93252,CSC1=CC=C(NC(=O)CN2CCC(CC2)C(=O)N2CCCCCC2)C=C1,0
93253,CC(C)C[C@@H]1NC(=O)N(CC(=O)N(C)C2=CC=CC=C2)C1=O,0
93254,COC1=CC=C(OC)C(NC(=O)[C@H](C)N2CCN(CC3=CSC=C3)CC2)=C1,0
93257,C[C@H](NS(=O)(=O)C1=CC=C2N(CCCC2=C1)C(C)=O)C1=CC=CC=C1,0
93258,CC(C)N1N=CC2=CC(NC(=O)C3=CC=CC(=C3)S(C)(=O)=O)=CN=C12,0
93259,CN(C1=CC=C(OCC(=O)NC2=CC=C(C)C=C2O)C=C1)S(=O)(=O)C1=CC=CS1,0
93260,CC1=CC=C(NC(=O)CCNC(=O)CC2=CC=CC=C2)C(C)=C1,0
93262,CCN(CC(=O)NC1=C(Cl)C=CC=C1Cl)C(=O)CCN1C(=O)COC2=CC=CC=C12,0
93263,COC1=CC(=CC(Cl)=C1OCC(N)=O)C(=O)NN1C=NC2=CC=CC=C12,0
93264,CN1C(=O)N(CC(=O)N2CCN(CC2)S(=O)(=O)C2=CC=C(Cl)C=C2)C2=CC=CC=C12,0
93265,C[C@H](NC(=O)CC1=CSC(=N1)N1CCCC1=O)C1=CC=CC(=C1)S(N)(=O)=O,0
93266,C[C@H](N1CCC(CC1)C(N)=O)C(=O)NC1=C(C#N)C2=C(CCCCC2)S1,0
93267,COC1=CC=C(C=C1)S(=O)(=O)N1CCN(CC1)C(=O)CN1N=C(OC1=O)C1=CC=C(F)C=C1,0
93268,COCCN1C=NC2=C1C(=O)N(CC(=O)NC1=CC=C(C=C1)N1C=CN=C1)C(=O)N2CC1=CC=CC=C1,0
93270,CN(CC1=NC2=CC=CC=C2C(=O)N1)C(=O)C1=CC=CN=C1N1CCOCC1,1
93273,COC1=CC=C(CC(=O)NC2=CC(C)=CC(C)=C2)C=C1S(=O)(=O)N1CCOCC1,0
93274,CCS(=O)(=O)C1=CC=C(NC(=O)C2=CC=C(OC)C=C2OC)C=C1,0
93277,COC1=CC=C(C=N1)C(=O)NC1=CC=CC=C1OCC(F)(F)F,0
93278,NC(=O)[C@@H]1CN(CC(=O)N2CCN(CC2)S(=O)(=O)C2=CC=C3CCCCC3=C2)C2=CC=CC=C2O1,0
93279,CS(=O)(=O)N(CC1=NOC(=C1)C1=CC=CO1)C1=CC=CC(=C1)C#N,0
93280,CON(C)C(=O)C1=CC(=NN1C1=CC=CC=C1)C1=CC=CC=C1,0
93281,COC1=CC=C(CCC(=O)NC[C@H](C)CN2N=C(C)C=C2C)C=C1OC,0
93282,CC(C)N1C(C)=CC(C(=O)N(CCC#N)CC2=CC=CC=N2)=C1C,1
93283,C([C@H]1CCCN(CC2=NN(N=C2)C2=CC=CC=C2)C1)N1C=NC=N1,0
93285,CC(C)(C)C1=NC(CNC[C@H]2CCCN3C=CN=C23)=CS1,0
93286,CC1=NN=C(CN(C(=O)[C@@H]2OCCC3=CC=CC=C23)C(C)(C)C)O1,0
93287,CC[C@H](O)CN1CCN(CC1)C(=O)C1=CN=C(S1)C1CC1,0
93289,CN1N=C(C)C([C@@H]2CCCN2C(=O)COC2=CC=CN=C2)=C1C,0
93290,CC1=CC(=NN1)[C@H]1CCCN(CC(=O)NC2=NOC(C)=C2)C1,0
93291,CC(C)CNC(=O)C1=CC=CC(CNCCN2C=CC=N2)=C1,0
93292,CC1=NN(C[C@H]2CCCN2C(=O)C2=C(C)N=CS2)C(C)=C1,0
93295,CC[C@]1(C)NC(=O)N(CC(=O)NC2=CC=CC3=C2C=CN3C)C1=O,0
93296,C[C@H]1CCCN(C1)S(=O)(=O)NCCC1=CC=CC=C1F,0
93297,CCC1=NN=C(O1)[C@H](C)S(=O)(=O)C1=CC=CC=C1,0
93298,COC1=CC=C(F)C=C1C(=O)N(C)CCCN(C)C(=O)C1=CC(F)=CC=C1OC,0
93300,CN(CC1=CSC=C1)C1=CC(=NC=N1)N1CCC[C@@H]1CO,0
93301,CN(CCOC1=CC=CC=C1C)C(=O)[C@@H]1CCCCN1S(C)(=O)=O,0
93302,CN([C@@H](CO)C1=CC=CC(Br)=C1)C(=O)C1=CC=CC(NC(=O)C2CC2)=C1,0
93303,CN(C[C@H]1COC2=CC=CC=C2O1)CC1=NOC(C)=N1,0
93305,CCNC(=O)CN1CCN(CC1)C(=O)CC1=CC=CC=C1OC(C)C,0
93306,CN1C=C(CNC(=O)[C@H]2CCCN(CC3=CC=CC(F)=C3)C2)C=N1,0
93307,CN1N=C(C)C([C@@H]2CCCN2CC2=C(C)ON=C2C)=C1C,0
