ID,SMILES,Transmittance(340),Transmittance(450),Fluorescence(340/450),Fluorescence(>480)
88667,COC1=CC=CC(OC)=C1OCC1=NC=CN1C1=CC=CC=C1,0,0,0,0
88669,OC1=NSC(C(=O)NC2=CC(=CC=C2O)C#N)=C1Cl,1,0,0,0
88682,C[C@H](NC1=CC=C(OC2CCN(C)CC2)N=C1)C1=CC=CC(O)=C1,0,0,1,0
88689,CN(C(=O)C1CCN(CC1)C1CC1)C1=CC=CC2=NC=CC=C12,0,0,0,0
88707,FC1=CC=CC=C1N1CC[C@H](NC(=O)NCC(F)(F)F)C1=O,0,0,0,0
88719,NC1=CC(Br)=CN=C1OCC(F)(F)F,0,0,0,0
88720,CC1=NN([C@H]2CCCN(C2)C(=O)C2=CC=CN=C2O)C(C)=N1,0,0,0,0
88731,COC1=CC=C(C2=CC=CC=C12)S(=O)(=O)N1C=CC(C)=N1,0,0,1,0
88733,CC1=CC=C(NS(=O)(=O)C2=CC=C(Br)C=C2)C(O)=C1,0,0,0,0
88735,CC1=NC(Cl)=CC(NC2=NN(CCC#N)C=C2)=N1,0,0,0,0
88739,COC1=CC=C(C=C1OC)C(=O)N(C1=CC=CC=N1)C1=CC=CC=N1,0,0,0,0
88748,CN(C)S(=O)(=O)C1=CC=CC(=C1)N1C(N)=C(C#N)C2=NC3=CC=CC=C3N=C12,0,0,1,0
88749,ClC1=CC=CC=C1C(=O)CSC1=NC=CC(=O)N1,0,0,0,0
88761,O=C1NC(CN2CCN(CC2)[C@H]2CCS(=O)(=O)C2)=NC2=C1C=C(S2)C1=CC=CC=C1,1,0,1,0
88765,NC(=O)N1CCC(=CC1)C1=CC=C(O)C=C1,0,0,0,0
88768,OC1=CC(=O)NC2=C1C(=CS2)C1=CC=C(F)C=C1,0,0,0,0
88772,NC1=CC=CC=C1C1=NN[C@@]2(CC(=NN2)C2=CC=CS2)C(=O)N1,1,0,0,0
88773,CC1=C(C)C(C#N)=C(NC(=O)CN2CCNC(=O)C2)N1C[C@H]1CCCO1,0,0,0,0
88793,CC1=C(CCS(=O)(=O)N2CCCCCO2)SC=N1,0,0,0,0
88800,CCCC(=O)NS(=O)(=O)C1=NC2=CC=CC=C2S1,0,0,0,0
88803,CCSCCSCC1=CC(=O)NC=C1,0,0,0,0
88814,FC1(F)CNCC[C@@H]1CNC(=O)NC1=CN=C(CC2CC2)N=C1,0,0,0,0
88827,O=C(NCC1=C2C=CC=CN2N=C1)[C@H]1CCO[C@@H]1C1=CC=CN=C1,0,0,1,0
88828,O=C(C1CCN(CC1)C(=O)N1CCCC1)N1CCC(=O)C[C@H]1C1CC1,0,0,0,0
88829,CC(C)N1N=NC(NC(=O)N2CCCCCO2)=N1,0,0,0,0
88832,COC1=CC=C(C=C1)C(=O)NCC1=CC=CC=C1N1C=CN=C1,0,0,0,0
88833,C[C@H](NC(=O)N1CCC1)C1=NC(C)=NO1,0,0,0,0
88850,CN(C[C@H]1CCN(CC2=CC=CC=C2)C1)C(=O)C1=C(C)OC(C)=C1,0,0,0,0
88866,CC1=CC=C(OCCNC(=O)C2=NN=C(O2)C(F)(F)F)C=C1,0,0,0,0
88870,CCOC1=CC=CC=C1C(=O)N1CCC[C@@H](C1)C1=CC=NN1,0,0,0,0
88873,O=C(N1CCC[C@H](CN2C=NC=N2)C1)C1=CC=NC(=N1)C1CC1,0,0,0,0
88879,CCCC1=CSC(NC(=O)N[C@H]2CCN(C2=O)C2=CN(C)N=C2)=N1,0,0,0,0
88889,CN1N=NC=C1C1=CC=C(OCC(F)(F)F)C=C1F,0,0,0,0
88895,CNC[C@H]1CCCN1C(=O)C1=CC(C)=C(F)C=C1Cl,0,0,0,0
88914,O=C(N1CCC(CC1)[C@H]1CCOC1)C1=C2NC(=O)COC2=CC=C1,0,0,0,0
88925,CCN(CCOCCO)C(=O)CC1=CC=CC(=C1)S(=O)(=O)CC,0,0,0,0
88940,O=S1(=O)CCC[C@@H](C1)C1=NC(=NO1)C1=NC=CC2=CC=CC=C12,0,0,0,0
88943,O=S1(=O)CC[C@]2(C1)CCCN(CC1=CNN=C1)C2,0,0,0,0
88948,CC1=CC=CC2=C1C(CCC(=O)NC[C@H]1CCCN1CCCO)=CN2,0,0,0,0
88950,COC1=CC=C(C=C1)[C@@H]1CCCN1C(=O)CNC(C)(C)C1=NC=C(C)S1,0,0,0,0
88958,COC1=CC=CC(CN2CCCC[C@@H]2CN2N=C(C)N=C2C)=C1,0,0,0,0
88961,COC1=CC=C(Cl)C=C1CN(C)C(=O)C1=C2CCCCN2N=C1,0,0,0,0
88965,C[C@@H](C1CC1)N(CCC#N)C(=O)N(C)C,0,0,0,0
88968,CC1=C(C(=O)NCC[C@@](O)(C2=CC=CC=C2)C(F)(F)F)C(C)=NO1,0,0,0,0
88972,COC1=CC=NC=C1NC(=O)CC1=CC=CC(=C1)C(F)(F)F,0,0,0,0
88976,CN(C)C[C@H](NC(=O)C1=CN(N=N1)C1CCNCC1)C1=CC=CC=C1,0,0,0,0
88980,ClC1=CC(CNC(=O)CC2=CC=NC=C2)=C(Cl)S1,0,0,1,0
88981,CC1=NC=C(NC(=O)CC2=CC=CC=C2C)S1,0,0,0,0
88982,C[C@@H]1CN(CCN1C(=O)C1=C(F)C=CC=C1Cl)C1CCOCC1,0,0,0,0
88993,CC1=CC=CC(C)=C1CN[C@@H](CO)C1=CC=CC=C1,0,0,0,0
89006,CN1CCN(CC2=C(SC=C2)C(F)(F)F)C[C@H]1C1=NC(C)=NO1,0,0,0,0
89009,FCC1CN(C1)C1=CC=CC(F)=C1C#N,0,0,1,0
89023,CCN1C(CN2CC3(C[C@@H]2C)CCNCC3)=NC2=CC(F)=CC=C12,0,0,1,0
89024,CCC[C@]1(NC(=O)N(CC2=NC=NN2C)C1=O)C1CC1,0,0,0,0
89034,COC1=CC=C(C=N1)[C@@H](NC(=O)NC1=CC=CC(=C1)N1C=CN=N1)C1CC1,0,0,0,0
89058,CN1C=CN=C1[C@@H]1[C@H](CCC(=O)N1C1CC1)C(=O)N1CC(C1)C1=CC=C(F)C=C1,0,0,0,0
89062,CCN1N=NC=C1CNC(=O)NC[C@H]1CCN(C1)S(=O)(=O)C1=CC=CS1,0,0,0,0
89070,CN(C)C(=O)COC1=CC=C(NC(=O)N2CCCC(F)(F)CC2)C=C1Cl,0,0,0,0
89072,C[C@@H](C(=O)N(C)C)S(=O)(=O)N1CC(C)(C)C2=CC=CC(Br)=C12,0,0,0,0
89078,CNS(=O)(=O)C[C@H]1CCCN1C(=O)C1=CNC(C)=N1,0,0,0,0
89088,COCCN(C)C1=CC(=NC(=N1)N(C)CCOC)C(N)=O,1,0,1,0
89098,CC1=CSC2=NC=C(C(=O)N3CCO[C@@H](CC4=CC=CC=C4)C3)C(=O)N12,1,0,1,0
89103,CC1=CSC=C1C(=O)N[C@H]1CC11CCNCC1,0,0,0,0
89111,CCCCN(C1CC1)C(=O)N[C@@H]1CCC(=O)N[C@H]1C1CCNCC1,0,0,0,0
89132,C[C@H]1CN(C[C@@H](C)N1C(=O)CCC(C)=O)C(=O)CCC(C)=O,0,0,0,0
89135,CC1=NC(=NO1)[C@H]1CCCN(C1)C(=O)C1=C(Cl)SC(Cl)=C1,0,0,0,0
89137,COC1=NC=CC=C1CN1CCN(CC1)[C@@H](C)C1=NC(C)=NO1,0,0,0,0
89146,C[C@@H](CC(=O)NCC1=NC(O)=CC(O)=N1)CC1=CC=CC(F)=C1,0,0,0,0
89150,C[C@]1(CN(CCO1)C(=O)C1(CC1)C1=CC=CC=N1)C1=CC=CC=C1,0,0,0,0
89158,CCC1=NC=C2CCN(CC(=O)NC3=CC=CC=C3C(=O)NC(C)C)CC2=N1,0,0,0,0
89172,COC1=CC=CC=C1S(=O)(=O)N1CCC(CC1)N1C(C)=CC=C1C,0,0,0,0
89179,FC(F)(F)C1=CC=C(C=C1)C(=O)NCCNC(=O)N1CCCCO1,0,0,0,0
89191,ClC1=CC(=CC=C1)C1(CCOCC1)C(=O)NC1CCN(CC1)C1CCCC1,0,0,0,0
89193,COC1=CC=C(C=C1)N1C(CN2CCCNC(=O)[C@@H]2C)=NC2=CC=CC=C12,0,0,0,0
89198,NC1=CC=CN=C1C1=C(F)C=CC=C1F,0,0,1,0
89199,Br[C@H]1[C@@H]2CCC[C@]12C(=O)NCC1=NC=CS1,0,0,0,0
89209,CC[C@@H]1N(CC2=CC=CC(F)=C2N)CCNC1=O,0,0,0,0
89230,CN1C(=CC=C1C(=O)NCC(F)F)C#N,0,0,1,0
89234,O=C(NC1=CC=CC2=C1C=CN2)C1=CN=C2C=CC=CN2C1=O,1,0,0,0
89241,COC1=CC=C(NC(=O)N[C@H]2CCCN(C2)S(C)(=O)=O)C=C1F,0,0,0,0
89255,CN1C(Cl)=CN=C1CN1CC[C@H](CNC2=CC=CC=N2)C1,0,0,1,0
89274,NC(=O)[C@@H]1CC2=CC=CC=C2N1C(=O)C1=CC(Cl)=C2OCCCOC2=C1,0,0,0,0
89277,OCC1=CC=C(Cl)C(NCC(=O)NC2CCCCC2)=C1,0,0,0,0
89286,COC1=CC=C(F)C=C1C(=O)N1CC(=O)NC2=CC=CC=C12,0,0,0,0
89303,CNC(=O)NC(=O)[C@H](C)SC1=NN=C(NCC(F)(F)F)S1,0,0,0,0
89307,COC[C@]1(C)NC(=O)N(CC2=CC=C(O2)S(=O)(=O)N(C)C)C1=O,0,0,0,0
89309,O=C(NCCCC1=NC2=C(CCCC2)S1)[C@@H]1CNC(=O)N1,0,0,0,0
89318,FC1=CC=C(C(=O)NS(=O)(=O)C[C@H]2CCCCO2)C(F)=C1,0,0,0,0
89321,COC[C@H]1CN(CC(C)(C)O1)C(=O)C1=CC=C(SC(F)F)C=C1,0,0,0,0
89325,COCCOCCOC1=CC=CC(=C1)C1=CC=NC=C1,0,0,0,0
89327,O=C(N1CCOC[C@@]11CCOC1)C1=CC=NC(=N1)C1=CC=CC=N1,0,0,0,0
89331,CC1=CC=CN2C=C(CC(=O)N3C[C@H]4CS(=O)(=O)C[C@H]4C3)N=C12,0,0,0,0
89333,CC1=NC2=CC=CC=C2C(C)=C1CC(=O)N1CCC(CC1)OCCCN,0,0,0,0
89347,O=C(NC1=CC=NC2=CC=CN=C12)[C@H]1CCOC2(CCCC2)C1,0,0,0,0
89353,FC1=CC=C(CN2CCC[C@H](CN3C=NC=N3)C2)C(=C1)C#N,0,0,0,0
89354,COC1=CC=C(C(=O)N2CCC[C@@H](C2)N2C=NC=N2)C(C)=C1,0,0,0,0
89357,COC1=CC=C(C=C1F)[C@H](C)NC1CCN(CC1)C1=CC=CC=N1,0,0,1,0
89365,CCN(CC)C(=O)CN(C)C(=O)C1=NC=CC=N1,0,0,0,0
89367,CCC1=CC=CC(NC(=O)CN2CCO[C@@H](CO)C2)=C1,0,0,0,0
89374,CN1CCO[C@@H](CNCC2=CC=CC(=C2)C(N)=O)C1,0,0,0,0
89377,NC[C@H]1CCCN1C(=O)C1=CC(F)=CC=C1F,0,0,0,0
89385,COC1=NC=C(NC(=O)C2=CC=C(C=C2)C(=O)N2CCOCC2)C=C1C(N)=O,0,0,1,0
89388,CN1C=C(C=N1)N1CCN(CC1)C(=O)[C@@H]1CN(CCO1)S(=O)(=O)C1=CC=CC=C1Cl,0,0,0,0
89405,CN1C=C(Br)C=C1C(=O)NC[C@@H]1CN(C2CC2)C(=O)C1,0,0,0,0
89407,ClC1=CC(OCCNS(=O)(=O)CCCC#N)=CN=C1,0,0,0,0
89419,C[C@@H](CNC(=O)NC1=NN(CC(F)F)C=C1)N1CCOCC1,0,0,0,0
89424,CC(C)C1=NOC(CNC(=O)NCCC2=CC(C)=CC=C2)=C1,0,0,0,0
89429,C[C@@H](CN1C=CN=C1)NC(=O)C1(N)CCCC1,0,0,0,0
89434,NC1=NC=C(C[C@H]2COCCO2)S1,0,0,0,0
89437,COC1=CC=C(Br)C(OC)=C1O,0,0,0,0
89443,Cl.Cl.C1CC(CCN1)C1=NC(=CS1)C1=CC=CC=C1,0,0,0,0
89458,NC1=NN=C(CCCC2=CC=CS2)O1,0,0,0,0
89460,COCCCC(=O)C1=CC=C(Br)C=C1,0,0,0,0
89467,C[C@@]1(CC(=O)NC1=O)C1=CC=C(F)C=C1,0,0,0,0
89468,CC1=CC=C(C=C1Cl)N1NC(=O)N=C1,0,0,0,0
89476,CN(C)C1=CC=CC(=C1)C(=O)NC1=CN(C)C(=O)N(C)C1=O,0,0,0,0
89478,CC(C)(C)C1=CC=C(CNC(=O)N2CCC[C@]3(CNC(=O)C3)C2)C=C1,0,0,0,0
89484,C[C@H](NC(=O)NC1=CC=CN=C1N1CCCC1)C1=NN=CN1C,0,0,1,0
89486,CC1=CSC(NC(=O)[C@H]2CCCN(CC3=CC(=O)N4C=CSC4=N3)C2)=N1,0,0,0,0
89488,CCCN1N=C2CCN(CC2=CC1=O)C1=NC=CC=C1C#N,0,0,1,0
89514,C([C@H]1CN(CC2=CC=CN=C2)CCO1)N1C=CC=N1,0,0,0,0
89517,CC1=NOC(NC(=O)CN2CCO[C@@H](CN3C=CC=N3)C2)=C1,0,0,0,0
89521,CCN1CCN(CC1)S(=O)(=O)[C@H]1CS(=O)(=O)C2=CC=CC=C12,0,0,0,0
89527,CCOC1=CC=CC(NC(=O)N[C@H]2CCS(=O)(=O)C2)=C1,0,0,0,0
89535,O=C(NC1=CN(CCN2CCOCC2)N=C1)NC1=CC(=CC=C1)C#N,0,0,0,0
89537,FC1=CC(COC2=CC(=CC=C2)N2C=C(C#N)C(=O)NC2=O)=CC=C1,0,0,0,0
89541,CC(C)C1=CC=C(NC(=O)N[C@H]2CCCN(C2)S(C)(=O)=O)C=C1,0,0,0,0
89545,COC1=CC=C(C=C1OC)N(C)C(=O)C1=CC=C2N(C)C(C)=NC2=C1,0,0,0,0
89546,CCN(CC)CC(=O)NC1=CC=C(N=C1)N1C=CN=C1C,0,0,0,0
89548,CCN1C=C2C=CC(NC(=O)NCC3=CC(OC)=C(OC)C(OC)=C3)=CC2=N1,0,0,1,0
89562,CC1=C(CCC(=O)NC[C@H]2COC3=CC=CC=C3O2)C(C)=NO1,0,0,0,0
89565,O=C(NC1=CC=C2N=CNC(=O)C2=C1)C1=NC=CC2=CC=CC=C12,0,0,1,0
89566,CCOC1=CC=C(Cl)C(=N1)C(=O)N1CCC[C@@H](C1)N1C=C(C)C=N1,0,0,0,0
89570,COC1=CC=CC(=C1)C(=O)CN1C=NC2=C(C=NN2C)C1=O,0,0,1,0
89578,CCN(CC)C(=O)[C@H](C)SC1=NN=C(CC2=CC=CS2)O1,0,0,0,0
89580,CCOCCCC(=O)N1N=CC(=C1N)C1=CC=CC(Cl)=C1,0,0,0,0
89584,CN1N=C(C)C(CC(=O)N2CCC[C@@H](C2)N2C=C(C)C=N2)=C1C,0,0,0,0
89594,C[C@H](NC(=O)C1=CC=C(C)C(F)=C1)C(=O)N1CCOCC1,0,0,0,0
89601,CC(C)CCC(=O)N1CCN(CC1)C(=O)C1=CC=C(C)O1,0,0,0,0
89603,CN1C=C(CCC(=O)N2CCCN(CC2)C2=CC=C(C=C2)C#N)C=N1,0,0,0,0
89606,CC(C)COC1=CC=C(C=N1)C(=O)N1CCC[C@@H](C1)C1=NC(C)=NO1,0,0,0,0
89613,CCNC(=O)C1=CC=CC(C)=C1OCC(=O)NCC(C)C,0,0,1,0
89629,CN(C)CC1=CC=CC=C1CNC(=O)CNS(=O)(=O)C1=CN(C)C(C)=N1,0,0,0,0
89643,CN1N=C(C)C(NC(=O)C2=CC=CC=C2)=C1OC1=CC=CN=C1,0,0,1,0
89648,CCN(CC)CCNC(=O)[C@@H]1CN(C(=O)C1)C1=CC=C2OCOC2=C1,0,0,0,0
89652,CN1CCN(CC1)C1=CC=C(NC(=O)C2=CC=CC3=CC=CC=C23)N=C1,0,0,0,0
89658,COC1=CC=CC(=C1)N1CCN(CC1)C(=O)[C@@H]1COCCO1,0,0,0,0
89660,CNC(=O)C1=CC=C(CN(C)C(=O)NC2=CC=CC=C2S(=O)(=O)N2CCCCC2)C=C1,0,0,1,0
89661,COC1=NC=NC2=C1CN(C[C@H](O)COC1=CC(C)=CC(C)=C1)CC2,0,0,0,0
89665,CC1=CN2C[C@H](CCC2=N1)NC(=O)C1=NSN=C1,0,0,0,0
89666,FC1=CC=C(OCC2=CSC(=N2)C2=NC=CC=N2)C(F)=C1,0,0,0,0
89675,COCCN1CC[C@H](CNC(=O)N2CCN(CC2)C2=CC=CC=N2)C1,0,0,1,0
89688,CC[C@H](O)CN1CCN(CC1)C(=O)CC1=CC=C2OCCOC2=C1,0,0,0,0
89702,FC1=CC=CC(=C1)C1(CCC1)C1=NC(=NO1)[C@H]1CCOC1,0,0,0,0
89709,COC1=CC(=CC(OC)=C1OC)C(=O)N1CCC[C@@H](C1)C1=CC=NN1,0,0,0,0
89722,CN(CC1=CN(C)N=C1)C(=O)C1=C2C=CC(F)=CC2=NC(C)=C1,0,0,0,0
89729,C[C@@H](CNC(=O)C1=CC=C(F)C(F)=C1)CN1CCN(C)CC1,0,0,0,0
89732,CC1=CC=C(C[C@H](N)C2=CC=CN=C2)C=C1,0,0,0,0
89735,CC(C)N(CC(=O)NC1=CC=CC2=C1N=S=N2)C1CC1,0,0,0,0
89740,CC1=CC=C(O1)[C@@H]1COCCN1C(=O)CCC1=CC=CC=C1,0,0,0,0
89741,COC1=CC=C(CN2CCC[C@H]2C2=C(C)N(C)N=C2C)C=C1F,0,0,0,0
89750,CC(C)OC1=CC=CC=C1NC(=O)N1CC[C@H](CC2=CN(C)N=C2)C1,0,0,0,0
89752,COC1=CC=C(NC(=O)N2CC[C@H](CC3=CN(C)N=C3)C2)C=C1C,0,0,0,0
89760,CN1N=C(C)C(CCC(=O)N2CCC[C@@H](C2)N2C=CN=C2)=C1C,0,0,0,0
89762,CC(=O)C1=CC=C(NC(=O)C2=CC=NC3=CC=CC=C23)C=C1,0,0,0,0
89766,FC1=CC=CC=C1NC(=O)NC1=C2CCCN(CC#N)C2=CC=C1,0,0,0,0
89767,CN(C)C1=CC=C(Cl)C=C1NC(=O)N1CCCC[C@H]1C1=NNC=N1,0,0,0,0
89768,CC1=C(NC(=O)NC2=CC=C(N=C2)N2CCCC2)C(C)=NO1,0,0,1,0
89785,CN(C)C(=O)C1=CC2=CC=CC=C2N1C,0,0,0,0
89789,CC1=NOC(=C1)C(=O)NCC1=NN(C=C1)C1=CC=C(F)C=C1,0,0,0,0
89793,CC1(C)CN(CC(F)(F)F)CCN1C(=O)C1=CC=C(C=C1)C(N)=O,0,0,0,0
89795,CC1=CSC(=N1)N(C(=O)C1=NC=C(C)N=C1)C1=CC=CC=C1,0,0,0,0
89796,CC1=CC=C(C(NC(=O)N[C@H]2CCCC=C2)=C1)S(C)(=O)=O,0,0,0,0
89816,CCN(CC)C1=NC=C(CN2CCN(C3=CN(C)N=C3)C(=O)C2)S1,0,0,0,0
89837,CC1=CSC(=N1)[C@@H]1CN(CCO1)C1=NC=C(Br)C=N1,0,0,1,0
89849,O=C(CCNC(=O)CC1=CC=CC=C1)NCC1=CC=C(C=C1)C1=CC=NN1,0,0,0,0
89861,CCC1=NC(C)=C2C(C)=C(SC2=N1)C(=O)N[C@H]1CCCCNC1=O,0,0,0,0
89869,C[C@H](SCC(=O)NC1(CCCC1)C1=NOC(C)=N1)C(=O)NC1=NOC(C)=C1,0,0,0,0
89870,CC1=CC=CC(NC(=O)CN2C=C(Br)C=CC2=O)=N1,0,0,0,0
89881,CC1=CC=CN=C1NC(=O)CN1N=CC(=O)C2=CC=CC=C12,1,0,1,0
89882,CC(C)CN1C[C@H](CC1=O)C(=O)NC1=NC=CS1,0,0,0,0
89896,CN1C=CC(=CC1=O)C(=O)NCC1=CC=CC(NC(=O)C2=CC=CO2)=C1,0,0,1,0
89900,O=C(NC1=CC(=CC=C1)C(=O)NC1=NN=C2C=CC=CN12)C1=CC=CO1,0,0,1,0
89915,COC1=CC=C(CN(C)C2=NC3=CC=CC=C3O2)C=C1OC,0,0,0,0
89923,O=C(N1CCC2(CC1)NC(=O)NC2=O)C1=CC=C(C=C1)C#N,0,0,0,0
89934,CCN(C1CCCCC1)C(=O)[C@@H]1CN(C(=O)C1)C1=CC=C(OC)C=C1OC,0,0,0,0
89942,C[C@H](N1C=C(NC(=O)N2CCN(CC(=O)NC3CC3)CC2)C=N1)C1=CC=CC=C1,0,0,0,0
89951,CCCC(=O)N1CCC[C@H]1C(=O)NC1CCN(CC2=CC=NC=C2)CC1,0,0,0,0
89959,C[C@H](NC(=O)N1CCCN(CC1)C(=O)C1=CSC=C1)C1=CC=CC=N1,0,0,0,0
89971,O=C(CC1=CCCCC1)NS(=O)(=O)C[C@H]1CCCO1,0,0,0,0
89979,CN1CCO[C@@H](CN(CC2CC2)C(=O)CN2C=CN=C2C)C1,0,0,0,0
89985,CC[C@@H](CO)N1CCN(CC1)C(=O)C1=CC(=CC=C1F)N1CCNC1=O,0,0,0,0
89991,CN1C=NC(=N1)C(=O)N1CCN(C)C2=CC=C(Cl)C=C12,0,0,0,0
90000,CC1=CC=CC(C)=C1OCC(=O)N1CCC[C@@H](C1)N1CCCC1,0,0,0,0
90004,CC1=NC(=NO1)[C@@](C)(NC(=O)C1=CN=C(C)S1)C1CC1,0,0,0,0
90021,COCC1(CNC(=O)N2CC[C@@H](C2)N2CCCS2(=O)=O)CCC1,0,0,0,0
90022,C[C@@H](C1CC1)C(=O)N1CC(C1)C1=NC(O)=CC(O)=N1,0,0,0,0
90027,CC1=NN(C=C1)C1=CC=C(NC(=O)C2=CC=CN=C2)C=C1,0,0,0,0
90032,CC(C)CCN[C@H]1CCC(=O)NC11CCC1,0,0,0,0
90033,CCN1C=C(C=N1)C1CCN(CC1)C(=O)C1=CC=C(C=C1)N(C)C,0,0,0,0
90048,CC(C)(C)[C@@H]1CN(CCO1)C(=O)C1=CNN=N1,0,0,0,0
90056,CN(C)C(=O)CN1C=CC(NC(=O)N2CCC[C@@]22CCNC2)=N1,0,0,0,0
90060,CC(C)N1CCC[C@H]1C(=O)N1CCN(C2=CN(C)N=C2)C(=O)C1,0,0,0,0
90068,CC1=NN=NN1C1=CC=C(C(=O)N2CCOC[C@@]2(C)C2CC2)C(F)=C1,0,0,0,0
90069,C[C@H]1OCCN([C@@H]1C1=NC(C)=NO1)C(=O)[C@H]1CCC(=O)N1C,0,0,0,0
90073,CC[C@H](CO)N(CC1=CC=CC=C1)C(=O)C1=CC=NC(OC)=N1,0,0,0,0
90080,CCCOC1=CC=CC(CC(=O)N[C@H]2CCC3=C(C2)N(C)N=N3)=C1,0,0,0,0
90081,NC1=NC(=NC=C1C(=O)N1CCC(=O)N2CCC[C@H]12)C1CCCC1,0,0,0,0
90082,C[C@@H]1N(CCCNC1=O)C(=O)C1=COC(=N1)C1=CC=NC(C)=C1,0,0,0,0
90090,CN(C(=O)C1=CC=CC(=C1)C(=O)N1CCN2[C@@H](CCC2=O)C1)C1=CC=CC=C1,0,0,0,0
90100,COC1=NC=CC=C1C(=O)NCC1=CC=C(C=C1)C1=CC=CN=C1,0,0,0,0
90101,C[C@@H](CC#N)N(C)S(=O)(=O)C1=CC(=CC=C1C)C(F)(F)F,0,0,0,0
90108,CCCC1=NN([C@H]2CCN(C2=O)C2=C(F)C=CC=C2F)C(=O)O1,0,0,0,0
90112,CC(C)C1=C(NC(=O)[C@@H](O)C(C)(C)C)C=NO1,0,0,0,0
90116,CN(C)[C@@H](CNC(=O)N(C)CC1=CC=CO1)C1=CC=CS1,0,0,0,0
90125,C[C@H]1COCCN1CC(=O)NC1=CC(C)=NN1C,0,0,0,0
90136,CCN(C[C@H]1CCOC1)C(=O)C1=CC(Cl)=C2OCOC2=C1,0,0,0,0
90152,CCN1CCC[C@H](CNCC2=CNN=C2C2=CC=C(C)O2)C1,0,0,1,0
90155,COC1=CC(=CC=C1C)C(=O)N1CCCC[C@H]1C1OCCO1,0,0,0,0
90161,O=C(NCC1=CC=CC=C1)N1CCCC[C@H]1C1OCCO1,0,0,0,0
90167,CC(C)CCC(=O)N(C)CC1=NOC(C)=C1,0,0,0,0
90193,COC1=NC=CC=C1CN(C)CC1=CN=C(C)S1,0,0,0,0
90195,CC1=CC=C(C)C(=C1)N1CCN(CC1)C(=O)[C@@H]1CCC(=O)N1,0,0,1,0
90206,CC1=C(SC=N1)C(=O)NC1=CC=C(CN2C=CC=N2)C=C1,0,0,0,0
90208,CC1=CC=C(C)C(=C1)S(=O)(=O)N[C@@H](CN1CCCC1=O)C1=CC=CC=C1,0,0,0,0
90210,CC(C)[C@H](C)N(C1CC1)S(=O)(=O)C1=CC=C2OCCCOC2=C1,0,0,0,0
90228,CC1=CC(=NN1)[C@H]1CCCN(C1)C(=O)C1=CC=C(Cl)O1,0,0,0,0
90229,CS(=O)(=O)N1CCC[C@@H](C1)C(=O)NOCC1=CC=CC=C1,0,0,1,0
90231,CC1=CC(=NN1)[C@H]1CCCN(C1)C(=O)CCC1=CC=C(C=C1)C#N,0,0,0,0
90233,COCC1=NC2=CC(NC(=O)C3=CC=C(C=C3)N3C=CN=C3)=CC=C2O1,0,0,1,0
90252,O=C(NCC#C)NC1=CC=CC2=CN=CC=C12,0,0,1,0
90262,O[C@H]1CCCN(C1)C(=O)NC1=CC=CC(=C1)N1CCOC1=O,0,0,0,0
90269,OC[C@H](CC1=CC=CC=C1)NC1=CC=C(C=N1)C(=O)NC1CC1,0,0,1,0
90276,COCCN(C)CC(=O)N1CC[C@H](C)SC2=CC=CC=C12,0,0,0,0
90279,CC1=CC=C(S1)C1=CSC(NC(=O)CN2CCCC2=O)=N1,0,0,0,0
90282,CC1=CC=C(N2C[C@H](CC2=O)C(=O)NCC#C)C(F)=C1,0,0,0,0
90283,C[C@@H](C(=O)NCC#C)C1=C(C)N(C)N=C1C,0,0,0,0
90289,FC1=CC=CC=C1OCC(=O)C1=CC=C(C=C1)N1CCCC1=O,0,0,0,0
90298,C[C@H](N(C)CC(=O)C1=C(N)N(C)C(=O)N(C)C1=O)C1=CC2=CC=CC=C2O1,0,0,0,0
90302,CC[C@@H]1N(CCC2=C1C=CS2)C(=O)C1=CC=CC(NC(C)=O)=C1,0,0,0,0
90315,CCC(CC)NC(=O)C1=C(CS(=O)(=O)C2=CC=CC=C2)C=CO1,0,0,0,0
90338,COC1=CC(=CC=C1OCC(=O)NC1=CC=CN=C1N1C=CC=N1)C(C)=O,0,0,0,0
90346,CC(=O)NC1=CC=C(NC(=O)C2=NN(C(C)=CC2=O)C2=CC=CC=C2)C=C1,1,0,0,0
90350,CC1=NN2C(=C1)N=C(N1CCN(CC3=CC=CN=C3)CC1)C1=CC=CC=C21,1,1,1,0
90362,CN1C=CN=C1SCC(=O)NC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1,0,0,0,0
90364,CC(C)CN1C[C@H](CC1=O)C(=O)NC1=CC=C(N=C1)N(C)C,0,0,1,0
90366,COC1=CC(OC)=C(NC(=O)[C@@H]2CN(CC(C)C)C(=O)C2)C=C1Cl,0,0,0,0
90371,COC1=CC=C(C=C1)[C@@H](NC(=O)C1=CC=CC(=C1)N(C)C)C1=NC=CN1C,0,0,1,0
90375,CCN(CC(=O)NC(C)(C)C)C(=O)[C@H]1CCCN(C1)C(=O)C1=CC=CO1,0,0,0,0
90412,CN(C)CCN(C)C(=O)NCC1=CN(C)N=C1C1=CC=CC=C1,0,0,0,0
90419,CC1=C([C@@H]2COCCN2C(=O)C2=CC=CC=C2C)C(C)=NN1,0,0,0,0
90432,CCOC1=CC=CC(CN2CCOC[C@H]2C2=NC(C)=NO2)=C1,0,0,0,0
90436,CCC(=O)N1CCC[C@H]1C1=NC2=CC=CC=C2S1,0,0,0,0
