id,smiles,t340,t450,f340,f480,plate,plate_index,plate_code,well_col,well_row
95243,CCCCN1C(=O)NN=C1S[C@H]1CCOC1=O,0,0,0,0,C1281,270,1281,6,5
95244,C[C@H](NC(=O)C1=CC=CC(=C1)N1C=NN=N1)C1=CC=CC=C1NS(C)(=O)=O,0,0,0,0,C1281,270,1281,6,7
95253,CC(C)N(C)CC1=CC=CC=C1CNC(=O)C1=CC=C(NC(=O)NC2CC2)C=C1,0,0,0,0,C1281,270,1281,8,9
95257,C[C@H](N1CCN(CC1)C(=O)CCC1=CSC=C1)C(=O)NC1=CC=CC(F)=C1,0,0,0,0,C1281,270,1281,10,1
95258,BrC1=CC(CNC(=O)NC[C@H]2CCCO2)=CS1,0,0,0,0,C1281,270,1281,10,3
95259,CS(=O)(=O)N1CCC(CC1)C(=O)NC[C@H]1CCN(C1)C1=CC=CC=C1,0,0,0,0,C1281,270,1281,10,5
95268,CCCC1=C(CC)SC(NC(=O)C2=CSC(NC(C)=O)=N2)=N1,0,0,1,0,C1281,270,1281,12,7
95275,CCN1C[C@H](CC1=O)C(=O)NCC1=CC=CN=C1N(C)C,0,0,1,0,C1281,270,1281,14,5
95280,CN(C1CCCCC1)C(=O)CC1=C(C)N=C(NC1=O)C1=CC=NC=C1,0,0,0,0,C1281,270,1281,14,15
95281,C[C@@H](CNC(=O)CSCC(=O)NC1=NOC(C)=C1)N1CCC(C)CC1,0,0,0,0,C1281,270,1281,16,1
95295,CC1=CC=CC=C1N(CC(=O)NC1=CC=CC(CN2C=CN=C2)=C1)S(C)(=O)=O,0,0,0,0,C1281,270,1281,18,13
95296,O=C(CC1=CSC=C1)NOCC1=CC=CC=C1,0,0,0,0,C1281,270,1281,18,15
95308,CCOC1=CC(=CC=C1OCC1=CC=NC=C1)C(=O)N1CCN(CC1)C(=O)C1=CC=CC=C1,0,0,0,0,C1281,270,1281,1,7
95310,ClC1=C(C=NN(C2=CC=CC=C2)C1=O)N1CCN(CCN2C=CC=N2)CC1,1,0,0,0,C1281,270,1281,1,11
95312,O=C(CN1C(=O)CSC2=CC=CC=C12)NC[C@H]1CCCO1,0,0,0,0,C1281,270,1281,1,15
95318,COC1=CC=C(C=C1F)C(=O)N[C@H]1CCS(=O)(=O)C1,0,0,0,0,C1281,270,1281,3,11
95322,O=C1N(CCN(C2=NC=CS2)S(=O)(=O)C2=CC=CC=C2)C(=O)C2=CC=CC=C12,0,0,0,0,C1281,270,1281,5,3
95330,C[C@H](NC(=O)C1CCCC1)C1=CC=CS1,0,0,0,0,C1281,270,1281,7,3
95348,CCC1=C(C)C=C(S1)C(=O)NCC1=CC=NC(=C1)N1CCOCC1,0,0,0,0,C1281,270,1281,11,7
95356,C[C@@H](CNC(=O)C1=C(N(C)N=C1)N1C=CC=C1)N1CCOCC1,0,0,0,0,C1281,270,1281,13,7
95359,COC1=CC(=CC(OC)=C1)C(=O)N1CCN(CC1)C(=O)CC1=CSC(=N1)C1=CSC=C1,0,0,0,0,C1281,270,1281,13,13
95379,CC1=NC(COC2=CC=C(C=C2)C(=O)NC2=CC(=CC=C2O)S(=O)(=O)N2CCCC2)=CS1,0,0,0,0,C1281,270,1281,19,5
95384,CN1C(=O)C=C(CN(CC#C)[C@H]2CCC3=CC=CC=C23)N(C)C1=O,0,0,0,0,C1281,270,1281,19,15
95387,COC1=CC=C(C=C1)S(=O)(=O)N1CCC(CC1)C(=O)NCC(C)(C)CN(C)C,0,0,0,0,C1281,270,1281,21,5
95390,CN(C)C1=CC=CC(=C1)C(=O)NC1=CC=CC(=C1)C1=NN=CN1C,0,0,1,0,C1281,270,1281,21,11
95393,CC(C)(CNCC1=CC2=CC=CC=C2S1)NS(C)(=O)=O,0,0,0,0,C1282,271,1282,0,0
95398,CC1=CC=C(S1)S(=O)(=O)N1CCC(CC1)C1=NNC(C)=N1,0,0,0,0,C1282,271,1282,0,10
95404,CCC1=NC(CN2C(=O)[C@@H]3CCCCN3C2=O)=CS1,0,0,0,0,C1282,271,1282,2,6
95415,CN1N=CC(N2CCC[C@H]2C2=NC3=CC=CC=C3N2)=C(Cl)C1=O,0,0,0,0,C1282,271,1282,4,12
95416,CC1=C(SC=N1)C(=O)NC1=CC=CN(CC2=CC=C(C)C=C2)C1=O,1,0,0,0,C1282,271,1282,4,14
95421,CN(CC1=CC=CC=C1)CC(C)(C)NC(=O)N[C@H]1CCC(=O)N(C)C1,0,0,0,0,C1282,271,1282,6,8
95433,O=C(NC1=CC=NN1CC1=CN(N=C1)C1=CC=CC=C1)C1=CC=CO1,0,0,0,0,C1282,271,1282,10,0
95441,CC1=NC(C)=C(CCNC(=O)N2CCC[C@H]2C(=O)NC2CC2)S1,0,0,0,0,C1282,271,1282,12,0
95446,CN1CC[C@H](NC2=NC(=NC3=C2CCC3)C2=CC=CC=N2)C1=O,0,0,0,0,C1282,271,1282,12,10
95453,O=C(CN1C(=O)CSC2=CC=CC=C12)NC1=NC(=CS1)C1CC1,0,0,0,0,C1282,271,1282,14,8
95456,O=C(NCCN1N=CC2=CC=CC=C2C1=O)C1=C2NC=CC2=CC=C1,0,0,0,0,C1282,271,1282,14,14
95458,CN(C)C1=NC=C(Br)C=C1C(=O)NCC1=CC=CC(=O)N1,0,0,0,0,C1282,271,1282,16,2
95465,O=C1NN=C2C=CC(NCCC3=CSC(=N3)C3=CC=CC=C3)=NN12,0,0,0,0,C1282,271,1282,18,0
95474,CC1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1,0,0,0,0,C1282,271,1282,20,2
95477,C(N1CCCCC[C@H]1C1=CC=CO1)C1=NC(=NN1)C1CC1,0,0,0,0,C1282,271,1282,20,8
95478,CCCNC(=O)CCC(=O)NC1=CC2=C(C=C1OC)N=C(C)S2,0,0,0,0,C1282,271,1282,20,10
95490,COC1=CC=C(NC(=O)CCN2C(=O)NC(=O)C3=CC=CC=C23)C=C1Cl,0,0,0,0,C1282,271,1282,3,2
95496,FC1=CC=C(C=C1)C1=NN(CC(=O)C2=CC=C3OCOC3=C2)C(=O)O1,0,0,0,0,C1282,271,1282,3,14
95500,FC1=CC=C(C=C1)C1=CSC2=C1C(=O)N(CC(=O)N1CCCC1=O)C=N2,0,0,0,0,C1282,271,1282,5,6
95510,FC1=CC=C2NC3=C(C=NN=C3SCC(=O)N[C@H]3CCS(=O)(=O)C3)C2=C1,0,0,0,0,C1282,271,1282,7,10
95514,NC(=O)NC1=CC=C(C=C1)C(=O)NCCOC1=CC=C2C=CC=CC2=C1,0,0,0,0,C1282,271,1282,9,2
95516,CN1C=C(C(=O)NCC2=CC=CC=N2)C2=CC=CC=C12,0,0,1,0,C1282,271,1282,9,6
95518,FC(F)SC1=CC=C(NC(=O)C2=CC=C(N=C2)N2CCOCC2)C=C1,0,0,1,0,C1282,271,1282,9,10
95527,CN(C)C(=O)C1=CC=C(NC(=O)CSC2=CC=C3OCCOC3=C2)C=C1,0,0,0,0,C1282,271,1282,11,12
95531,O=C(CSC1=NN=C2C=CC=CN12)NC1=CC=C(CN2CCCC2)C=C1,0,0,0,0,C1282,271,1282,13,4
95538,COC1=CC=C(NC(=O)CN(C)C(=O)C2=CC(=O)C3=CC(C)=CC=C3O2)C=C1,0,0,0,0,C1282,271,1282,15,2
95546,CCN1C(=O)N(CC(=O)NC2=CC=C(N=C2)N2CCN(C)CC2)C2=CC=CC=C12,0,0,1,0,C1282,271,1282,17,2
95550,CC(C)CNC(=O)NC(=O)[C@H](C)SC1=NN=C(NC2CC2)S1,0,0,0,0,C1282,271,1282,17,10
95552,CC(C)C1=CC=CC(NC(=O)CNC2=CC=CC=C2N2CCCC2=O)=C1,0,0,0,0,C1282,271,1282,17,14
95554,CC1CCN(CC1)C1=NC(C)=NC(Cl)=C1N,0,0,0,0,C1282,271,1282,19,2
95558,COC1=CC=C(OC)C(=C1)[C@@H]1CCCN1C(=O)CSC1=NC=C2C=CC=CN12,0,0,1,0,C1282,271,1282,19,10
95567,CC1=CC=C(C=C1C)C(=O)CCC(=O)N1CCN(CC1)C1=CC=CC=C1O,0,0,0,0,C1282,271,1282,21,12
95572,COCC1=CN=C(NC(=O)C2=C(C)N(CCOC3=CC=C(F)C=C3)N=N2)S1,0,0,1,0,C1282,271,1282,0,7
95592,CCC1=CC=CC(CC)=C1NC(=O)[C@@H]1C[C@@H](C)CCO1,0,0,0,0,C1282,271,1282,4,15
95600,CC1=CC=C(C=C1C)C1=NNC(=C1)C(=O)N1C[C@@H]2CCS(=O)(=O)[C@@H]2C1,0,0,0,0,C1282,271,1282,6,15
95615,Cl.CN[C@H]1CCCN(C1)S(=O)(=O)C1=CC(OC)=C(OC)C=C1Br,0,0,0,0,C1282,271,1282,10,13
95616,Cl.CN[C@H]1CCCN(C1)S(=O)(=O)C1=C(C)C=C(OC)C=C1C,0,0,0,0,C1282,271,1282,10,15
95619,CC(=O)C1=CC=CC(NC(=O)C2=CC=C(Br)C(F)=C2)=C1O,0,0,0,0,C1282,271,1282,12,5
95625,Cl.COC1=CC=C(C=C1OC)C1=NN(C=C1C(=O)N1CC[C@H](N)C1)C1=CC=CC=C1,0,0,0,0,C1282,271,1282,14,1
95626,Cl.CN[C@H]1CCCN(C1)C(=O)C1=CC=C(CN)C=C1,0,0,0,0,C1282,271,1282,14,3
95663,COC1=CC(CNC(=O)C2=NC=CN=C2N)=CC=C1OCCC(C)C,1,0,1,0,C1282,271,1282,1,13
95666,CCC(CC)NS(=O)(=O)CCN(C)S(=O)(=O)C1=CC=C(F)C=C1,0,0,0,0,C1282,271,1282,3,3
95670,COC1=CC=C(NC2=CC=C(NC(=O)[C@@H]3CN(CC4=CC=CO4)C(=O)C3)C=C2)C=C1,0,0,0,0,C1282,271,1282,3,11
95676,CN(CC1=NC2=CC=CC=C2C(=O)N1)C(=O)C1=CC=C(NC(=O)C2=CC=CC=N2)C=C1,0,0,0,0,C1282,271,1282,5,7
95678,NC1=NC(CN2CCN(CC2)C(=O)C2CC2)=NC2=CC=CC=C12,0,0,0,0,C1282,271,1282,5,11
95679,CC(C)C1=NN=C(NC(=O)CSC2=NN=C(N2)C(C)(C)C)O1,0,0,0,0,C1282,271,1282,5,13
95683,CCN(CC(C)C)C(=O)C1=CSC(NC(C)=O)=N1,0,0,0,0,C1282,271,1282,7,5
95694,BrC1=CC=CC=C1CN1CCN(CC1)C(=O)[C@@H]1CCCO1,0,0,0,0,C1282,271,1282,9,11
95699,CN(C1=CC=CC=C1)C1=CC=CC=C1NC(=O)C1=NN(C)C(=O)C=C1,0,0,0,0,C1282,271,1282,11,5
95705,NC(=O)C1=CC=CC(OCC2=CC(F)=CC3=CC=CN=C23)=C1,0,0,0,0,C1282,271,1282,13,1
95708,CCN1C(=O)C(C)=NC2=CC(=CC=C12)C(=O)NC1=CC=NC=C1,1,0,1,0,C1282,271,1282,13,7
95722,COC1=CC=C(CN2CCCN(CC2)C(=O)C2=CC=C(C=C2)N2C=CN=C2)C=C1,0,0,0,0,C1282,271,1282,17,3
95740,OCCN(C1CC1)C(=O)NC1=CC=C(Cl)C(Cl)=C1,0,0,0,0,C1282,271,1282,21,7
95749,C[C@@H](CO)SCC1=NC(=NO1)C1=CC=CO1,0,0,0,0,C1283,272,1283,0,8
95755,CN(CCCOC1=CC=C(F)C=C1)CC1=NN=C2N1CCN(C)C2=O,0,0,0,0,C1283,272,1283,2,4
95756,CC1=C(SC(=N1)[C@H]1CCOC1)C(=O)NC1=NN=NN1C1CC1,0,0,0,0,C1283,272,1283,2,6
95761,CCC1=NC(=NO1)[C@@H]1CCCN1C(=O)C1=CC=C(CNC(N)=O)C=C1,0,0,0,0,C1283,272,1283,4,0
95779,OCC[C@H]1COCCN1CC1=NN=C(O1)C1=CC=CO1,0,0,0,0,C1283,272,1283,8,4
95781,C[C@H](NCCN1C(C)=NC2=CC=CC=C12)C1CC(F)(F)C1,0,0,0,0,C1283,272,1283,8,8
95784,CCN(C1CCN(C)CC1)C(=O)C1=COC2=CC=C(CC)C=C12,0,0,0,0,C1283,272,1283,8,14
95789,CC(C)C1=CSC(CNC(=O)C2=CN(C)S(=O)(=O)N=C2C)=N1,0,0,0,0,C1283,272,1283,10,8
95792,COC1=CC=CC(CNC[C@@H]2CCCN(C3CC3)[C@H]2C2=CC=NN2C)=C1,0,0,0,0,C1283,272,1283,10,14
95793,CC(=O)[C@@H]1C[C@H](C(=O)NCC2=NN=C3C=CC=CN23)C1(C)C,0,0,0,0,C1283,272,1283,12,0
95798,COC1=CC=C(C(=O)N2CCC(CC2)NCC2=CC=C(F)C=C2)C(OC)=C1,0,0,0,0,C1283,272,1283,12,10
95802,CC(C)[C@H](CNC1=NC=C(Br)C=N1)N1CCOCC1,0,0,0,0,C1283,272,1283,14,2
95804,CN([C@H]1CCCC2=CC=CC=C12)C(=O)CS(=O)(=O)C1CCOCC1,0,0,0,0,C1283,272,1283,14,6
95811,CC[C@H](C)N(C)C(=O)CCC1=NC2=CC(=CC=C2N1C)S(=O)(=O)N1CCCCC1,0,0,0,0,C1283,272,1283,16,4
95817,CCN(CC)CCS(=O)(=O)NC1=NC(OC)=CC(OC)=N1,0,0,0,0,C1283,272,1283,18,0
95821,O=C([C@@H]1CCCN1C(=O)C1=CC=CS1)N1CCN(CC2=CC=C3OCOC3=C2)CC1,0,0,0,0,C1283,272,1283,18,8
95826,CC1=NC(=O)C(=C(C)N1CC1=CC=CC=C1)C1=CC=CC=C1,0,0,0,0,C1283,272,1283,20,2
95831,CCOCC1=CC=CC=C1CNS(=O)(=O)N1CCC[C@H](C)C1,0,0,0,0,C1283,272,1283,20,12
95833,C[C@H]1COCCN1C(=O)NC1=CC=C(N=C1)N1CCCC1,0,0,1,0,C1283,272,1283,1,0
95836,CONC(=O)[C@H](C)SC1=CC(Cl)=CC=C1Cl,0,0,0,0,C1283,272,1283,1,6
95838,CC1=NC(CCNC(=O)C2=CSC(Br)=C2)=CS1,0,0,0,0,C1283,272,1283,1,10
95844,CC(C)NC(=O)[C@H](C)ONC(=O)C1=CC=CC(=C1)C(F)(F)F,0,0,0,0,C1283,272,1283,3,6
95845,COC1=NC=CC=C1CNC(=O)C1=NN(C(=O)C=C1)C1=CC=CC=C1,0,0,0,0,C1283,272,1283,3,8
95849,C[C@H](N(C)C(=O)C1=CN2C=CC=NC2=N1)C1=CC2=CC=CC=C2O1,0,0,1,0,C1283,272,1283,5,0
95860,FC1=CC=C(F)C(CCC(=O)NC[C@H]2CCS(=O)(=O)C2)=C1,0,0,0,0,C1283,272,1283,7,6
95867,O=C(NC1=CC=CC(CN2C=CC=N2)=C1)C1=NOC(=C1)C1=CC=CN=C1,0,0,0,0,C1283,272,1283,9,4
95875,C[C@@H](CNC(=O)NC1=CC=C(N=C1)N(C)C)CN1N=C(C)C=C1C,0,0,1,0,C1283,272,1283,11,4
95895,CCN(C[C@H]1CCOC1)C(=O)C1=NN(C(C)=N1)C1=CC=C(F)C=C1,0,0,0,0,C1283,272,1283,15,12
95906,COC1=CC=CC(C(=O)NC2=CC=C(C=C2)S(C)(=O)=O)=C1OC,0,0,0,0,C1283,272,1283,19,2
95909,CN(CC(=O)NC1=NN=CS1)C1=CC=C(F)C=C1,0,0,0,0,C1283,272,1283,19,8
95923,FC1=CC(F)=C2CCN(C2=C1)S(=O)(=O)CC[C@H]1CCCO1,0,0,0,0,C1283,272,1283,0,5
95932,CNC(=O)CN1C=NC=C(C1=O)C1=CC=CC=C1,0,0,0,0,C1283,272,1283,2,7
95944,COC1=CC=C(C=C1)[C@H]1N(C)C(=O)C2=C1C(=O)C1=CC(C)=CC=C1O2,0,0,0,0,C1283,272,1283,4,15
95964,O=C(CN1C=NC2=CC=CC=C2C1=O)NC[C@H]1CCOC1,0,0,0,0,C1283,272,1283,10,7
95970,Cl.BrC1=CC=CC(C[C@H]2CCCN2)=C1,0,0,0,0,C1283,272,1283,12,3
95973,NC(=O)C1=C(N)N(C=N1)C1=CC=NC=C1,0,0,0,0,C1283,272,1283,12,9
95981,COC1=CC=C(C=C1C)C(=O)C1=C(O)C(=O)N(CCN2CCOCC2)[C@@H]1C1=CC=CN=C1,1,0,0,0,C1283,272,1283,14,9
95986,COCCCN1[C@@H](C(C(=O)C2=CC=C(OC(C)C)C=C2)=C(O)C1=O)C1=CC=C(F)C=C1,1,0,0,0,C1283,272,1283,16,3
95993,C[C@@H]1N(CCN2C=CC=C12)C(=O)C1CCN(CC1)C(C)=O,0,0,0,0,C1283,272,1283,18,1
95998,CCCNC(=O)[C@H](C)SCC1=CC(=O)N2C(C)=CSC2=N1,1,0,1,0,C1283,272,1283,18,11
96004,COC1=CC=C(Cl)C=C1CNCC1CCN(C[C@H](C)O)CC1,0,0,0,0,C1283,272,1283,20,7
96016,C[C@H](OC1=CC=C(C=C1)C#N)C(=O)N1CCCCCC1,0,0,0,0,C1283,272,1283,1,15
96024,COC1=CC=C(NS(=O)(=O)C2=CC(NC(=O)C3=CC=CC=C3O)=CC=C2OC)C=C1,0,0,0,0,C1283,272,1283,3,15
96026,CC[C@@]1(NC(=O)N(NC(=O)CSC2=NN=C(O2)C2CC2)C1=O)C1=CC=CC=C1,0,0,0,0,C1283,272,1283,5,3
96030,C[C@H](NC(=O)CSC1=NC(=O)NC(C)=C1C#N)C1=CC=CC=C1Cl,0,0,0,0,C1283,272,1283,5,11
96035,CCNC(=O)[C@H](C)NC(=O)C1=CSC(COC2=CC=C(F)C=C2)=N1,0,0,0,0,C1283,272,1283,7,5
96049,CC1=CC=C(C)C(=C1)S(=O)(=O)CCN1CCN(CC1)[C@H]1CCS(=O)(=O)C1,0,0,0,0,C1283,272,1283,11,1
96055,CC1=CC=C(CNC(=O)C2=CC=C3NC(=O)COC3=C2)C=C1,0,0,0,0,C1283,272,1283,11,13
96061,CC(C)OC1=CC=C(C=C1)C(=O)N1CCN(CC2=NC(N)=C3C=CC=CC3=N2)CC1,0,0,0,0,C1283,272,1283,13,9
96062,CC1=CC=CC=C1NC(=O)CCN1C(=O)CSC2=CC=CC=C12,0,0,0,0,C1283,272,1283,13,11
96066,CC1=CC(OCC(=O)NC2=NCCS2)=NO1,0,0,0,0,C1283,272,1283,15,3
96073,CC1=CN=C(C=N1)C(=O)NC[C@H](N1CCCCC1)C1=CC=CO1,0,0,0,0,C1283,272,1283,17,1
96074,CC(C)CCOC1=CC=C(C=C1)C(=O)NN1C(=O)NC2(CCCCC2)C1=O,0,0,0,0,C1283,272,1283,17,3
96093,CONC(=O)CC(C1=CC=CC=C1)C1=CC=CC=C1,0,0,0,0,C1283,272,1283,21,9
96095,CN(CC1=NC2=CC=CC=C2N1C(F)F)C(=O)C1=CC=C2NC(=O)COC2=C1,0,0,0,0,C1283,272,1283,21,13
96097,CC1=NN(C(C)=C1CC(=O)N1CCCC[C@H]1C(N)=O)C1=CC=CC=C1,0,0,0,0,C1284,273,1284,0,0
96100,CC1=NN(CC2=NC(N)=NC(NC3=CC=CC=C3)=N2)C(=O)C(C#N)=C1C,0,0,0,0,C1284,273,1284,0,6
96103,FC(F)(F)[C@H]1CCCN(CC(=O)N2CC(=O)NC3=CC=CC=C23)C1,0,0,0,0,C1284,273,1284,0,12
96108,CC1=CC(=O)C2=C(N1)N(CC1=CSC=C1)N=C2,0,0,0,0,C1284,273,1284,2,6
96114,FC1=CC(=CC=C1N1C=CC=C1)C(=O)NC1=CC=CN=C1N1C=NC=N1,0,0,1,0,C1284,273,1284,4,2
96118,C[C@H](NC(=O)C1(CCCCC1)NC(C)=O)C1=CC=C2OCCOC2=C1,0,0,0,0,C1284,273,1284,4,10
96119,COC1=CC=C(C(=O)NCC2=CC=C(N3C=CN=C3C)C(F)=C2)C(O)=C1,0,0,1,0,C1284,273,1284,4,12
96121,NC(=O)[C@H]1CCN(C1)C(=O)NCC1=CC=C(N=C1)N1CCCCC1,0,0,1,0,C1284,273,1284,6,0
96130,CC1=NN(C(C)=C1NC(=O)C1=CN=C2SC=CN2C1=O)C1=CC=CC=C1,0,0,0,0,C1284,273,1284,8,2
96141,CC(C)[C@H](C)NC(=O)C1CCN(CC1)S(=O)(=O)C1=CC(F)=CC(F)=C1,0,0,0,0,C1284,273,1284,10,8
96142,O=C(NCC1=CC=CC=N1)N1CCN(C[C@H]2CCCO2)CC1,0,0,0,0,C1284,273,1284,10,10
96150,CNC1=C(C(=O)NC[C@H]2CCCN(CC3=CC=CS3)C2)C(C)=NS1,0,0,0,0,C1284,273,1284,12,10
96170,OC1=NC=CC=C1C(=O)N[C@H]1CCS(=O)(=O)C1,0,0,1,0,C1284,273,1284,18,2
96182,OC1=NC=CC=C1C(=O)N1CCN(CC1)C(=O)C1=CC=CC2=CC=CC=C12,0,0,0,0,C1284,273,1284,20,10
96194,CC1=CC(=O)C(=CN1)C(=O)N1CCC[C@@H](C1)OCC1CC1,0,0,0,0,C1284,273,1284,3,2
96197,CN(CCO)CC1=CC(NC(=O)CCC2=CC=CC=N2)=CC=C1Cl,0,0,0,0,C1284,273,1284,3,8
96207,CN(CC1=C(C)C=CC=C1C)C(=O)NCC1=NN=C2N1CCNC2=O,0,0,0,0,C1284,273,1284,5,12
96208,CN(CC1=NOC=N1)C(=O)C(C)(C)CC1=CC=C(O)C=C1,0,0,0,0,C1284,273,1284,5,14
96209,COCC1=NC=CC(OC2=CC=C(C)N=C2)=N1,0,0,0,0,C1284,273,1284,7,0
96210,CN(C1=NN=C(N1C)C1=CN(C)N=N1)C1=CC(C)=CC=C1,0,0,0,0,C1284,273,1284,7,2
96213,CC1=CC(O[C@H]2CCN(CC(F)(F)F)C2=O)=CC=C1C#N,0,0,0,0,C1284,273,1284,7,8
96217,CC(C)CNC(=O)N1CCC[C@H](CC(=O)N2CC(=O)NC3=CC=CC=C23)C1,0,0,0,0,C1284,273,1284,9,0
96221,FC1=CC=C2N=CN=C(N[C@@H]3CCNC(=O)CC3)C2=C1,0,0,1,0,C1284,273,1284,9,8
96223,BrC1=C2NC(=O)[C@@H](CC(=O)NCC3CCC3)C2=CC=C1,0,0,0,0,C1284,273,1284,9,12
96230,C[C@H](NC(=O)N1CCN(CC2=NOC(C)=C2)CC1)C1=CC=CN=C1,0,0,0,0,C1284,273,1284,11,10
96239,CN1N=NC(NC(=O)CC2=CCCCC2)=C1C,0,0,0,0,C1284,273,1284,13,12
96241,CC1=CSC(Cl)=C1NC(=O)N[C@H]1CCN(C2CCC2)C1=O,0,0,0,0,C1284,273,1284,15,0
96242,IC1=CN=NN1[C@H]1CCCN(CC#C)C1,0,0,0,0,C1284,273,1284,15,2
96258,CCN1C=C(CCN[C@@H](C(C)C)C2(CO)CCC2)C=N1,0,0,0,0,C1284,273,1284,19,2
96266,CN1C=NC(=O)N1CC1=CN=C(Br)S1,0,0,0,0,C1284,273,1284,21,2
96280,O=C(CN(C#N)C1=CC=CC=C1)N1CCOCC1,0,0,0,0,C1284,273,1284,0,15
96292,O[C@]1(CCN(C1)C(=O)C1=CC(Cl)=CC=N1)C(F)(F)F,0,0,0,0,C1284,273,1284,4,7
96308,CC(C)C1(COC1)C(=O)N1CCN(C[C@H]1C)C(=O)C1=NNC(C)=C1,0,0,0,0,C1284,273,1284,8,7
96312,CC1=NC(O)=C2CN(C[C@@H](O)CCC3=CC=CC=C3)CC2=N1,0,0,0,0,C1284,273,1284,8,15
96317,CC1(C)C[C@H](CCS1(=O)=O)NC(=O)CC1CC1,0,0,0,0,C1284,273,1284,10,9
96335,FC1=CN=CC=C1C(=O)NC1=CC=C(C=C1)C(=O)NC1=NC=CS1,0,0,0,0,C1284,273,1284,14,13
96337,COC1=CC=CC=C1NC(=O)C1=C(N=CN1)C(=O)NC1=CC=CC=C1OC,1,0,1,0,C1284,273,1284,16,1
96338,CC(C)C1=CC(NCC2=NC=NN2C)=NC(=N1)C(C)C,0,0,0,0,C1284,273,1284,16,3
96339,CN(C(=O)C1=CN=C2C=C(C)C=CN2C1=O)C1=NC=CC=C1F,1,0,1,0,C1284,273,1284,16,5
96342,C[C@@H](CC1CCCC1)C(=O)N(C)CCCN1C=NC2=C(N)N=CN=C12,0,0,0,0,C1284,273,1284,16,11
96346,O=C(NC1=CC=CC=N1)[C@@H]1CCCN1C1=NC=NC2=C1C=CS2,0,0,0,0,C1284,273,1284,18,3
96351,CC(C)[C@H](O)C(=O)N1CCC2=C(C1)N=CN2C1=CC=C(F)C=C1,0,0,0,0,C1284,273,1284,18,13
96353,CN1N=NC2=CC(NC(=O)N3CCC[C@H]3C3=CC=C(O)C=C3)=CC=C12,0,0,0,0,C1284,273,1284,20,1
96361,CN(C)S(=O)(=O)C1=CN(CC(=O)C2=C(C)N([C@H]3CCS(=O)(=O)C3)C(C)=C2)C(=O)C=C1,0,0,0,0,C1284,273,1284,1,1
96372,O=C(NC1=CC=CC=C1)C1=CC=CC=C1OCC1=CC(=O)N2C=CSC2=N1,0,0,1,0,C1284,273,1284,3,7
96377,FC1=CC=C(OCC(=O)N2CC(=O)NC3=CC=CC=C23)C(Br)=C1,0,0,0,0,C1284,273,1284,5,1
96381,CCN1C=C(C(=O)N(C)CC2=CC=CS2)C(=O)C2=CC(F)=C(C=C12)N1CCN(CC1)C(C)=O,1,0,1,0,C1284,273,1284,5,9
96386,C[C@@H]1N(CCN2C(=NN=C12)C1CCCC1)C(=O)NCCCN1C=CN=N1,0,0,0,0,C1284,273,1284,7,3
96390,ClC1=CC(Cl)=NC(=N1)C1=CC=CC=N1,0,0,0,0,C1284,273,1284,7,11
96400,O=C(N1CCC[C@@H](C1)N1C=CN=N1)C1=CNC=C1CC1=CC=CC=C1,0,0,0,0,C1284,273,1284,9,15
96402,CN1C=C(O)C(=O)C=C1CNC(=O)CCC1=CC=CC(Cl)=C1,0,0,0,0,C1284,273,1284,11,3
96415,O=C1C=CC(=NN1CC1=CC=CC=N1)C1=CC=C2OCCCOC2=C1,0,0,0,0,C1284,273,1284,13,13
96418,CCN1CCC(CC1)NC(=O)CN1N=NN(C1=O)C1=CC=CS1,0,0,0,0,C1284,273,1284,15,3
96423,CCC1=NNC(=N1)[C@@H]1CN(CCO1)C(=O)C1=CSN=N1,0,0,0,0,C1284,273,1284,15,13
96425,COC1=CC=C(C(=O)NC2=NN3C=CC=CC3=N2)C(OC(C)C)=C1,0,0,0,0,C1284,273,1284,17,1
96429,O=C(NC1=CC=CC=C1N1C=NC=N1)C1=CC=C2OCOC2=C1,0,0,0,0,C1284,273,1284,17,9
96433,CNC1=CC2=C(CCN(C2)C(=O)[C@@H]2CC3=CC(Cl)=CC=C3O2)N=N1,0,0,1,0,C1284,273,1284,19,1
96435,CCC1=NN=C2CC[C@@H](CN12)NC(=O)C1=CC(Cl)=C(Cl)N1C,0,0,0,0,C1284,273,1284,19,5
96438,CCNC(=O)NC(=O)CN1CCC2=CC(Br)=CC(F)=C12,0,0,0,0,C1284,273,1284,19,11
96448,COC1=NSC(=C1)S(=O)(=O)N(CCC#N)CC(F)(F)F,0,0,0,0,C1284,273,1284,21,15
96449,NC(=O)CC[C@H]1CCCN(C1)C1=NC=NC2=C1N=CN2C1CC(CO)(CO)C1,0,0,0,0,C1285,274,1285,0,0
96456,O=C(CC1=NNC=N1)N1CCCS(=O)(=O)C[C@H]1C1=CC=CC=C1,0,0,0,0,C1285,274,1285,0,14
96458,CN1CCO[C@@H](CNCC2=CSC=N2)C1,0,0,0,0,C1285,274,1285,2,2
96461,O=C(CN1C=C2C=CC=CC2=N1)N1CCOC[C@@]11CCOC1,0,0,0,0,C1285,274,1285,2,8
96472,CO[C@@H](C)C1=NC(CN(C)C(=O)C2=NC3=C(CCC3)S2)=CS1,0,0,0,0,C1285,274,1285,4,14
96475,NC[C@H]1CCCCN1S(=O)(=O)C1=CC=CC=C1Cl,0,0,0,0,C1285,274,1285,6,4
